序号,字段名称,数据采集项,数据类型,上传时不能为空,非空1,非空2,数据类型sql,关联字段,关联字段条件,Min,Max
37,CS-1-2-6,孕妇伴有特殊感染ICD.10编码及诊断名称,字符串,null,null,null,varchar(max),CS-1-2-5,y,,
38,CS-2-1-1-1,剖宫产指征,字符串,是,null,not null,varchar(max),,,,
39,CS-2-1-1,符合医学指征,数组,null,null,null,varchar(max),CS-2-1-1-1,y,,
40,CS-2-1-1-a,胎儿窘迫,字符串,null,null,null,varchar(max),CS-2-1-1,a,,
41,CS-2-1-1-b,头盆不称,字符串,null,null,null,varchar(max),CS-2-1-1,b,,
42,CS-2-1-1-c,瘢痕子宫,字符串,null,null,null,varchar(max),CS-2-1-1,c,,
43,CS-2-1-1-d,胎位异常,字符串,null,null,null,varchar(max),CS-2-1-1,d,,
44,CS-2-1-1-e,前置胎盘及前置血管,字符串,null,null,null,varchar(max),CS-2-1-1,e,,
45,CS-2-1-1-f,双胎或多胎妊娠,字符串,null,null,null,varchar(max),CS-2-1-1,f,,
46,CS-2-1-1-g,脐带脱垂,字符串,null,null,null,varchar(max),CS-2-1-1,g,,
47,CS-2-1-1-h,胎盘早剥,字符串,null,null,null,varchar(max),CS-2-1-1,h,,
48,CS-2-1-1-i,孕妇存在严重合并症和并发症,字符串,null,null,null,varchar(max),CS-2-1-1,i,,
49,CS-2-1-1-j,妊娠巨大儿者,字符串,null,null,null,varchar(max),CS-2-1-1,j,,
50,CS-2-1-1-k,产道畸形,字符串,null,null,null,varchar(max),CS-2-1-1,k,,
51,CS-2-1-1-l,外阴疾病,字符串,null,null,null,varchar(max),CS-2-1-1,l,,
52,CS-2-1-1-n,妊娠合并肿瘤,字符串,null,null,null,varchar(max),CS-2-1-1,m,,
53,CS-2-1-1-m,生殖道严重的感染性疾病,字符串,null,null,null,varchar(max),CS-2-1-1,n,,
54,CS-2-1-1-o,剖宫产+伴绝育手术,字符串,null,null,null,varchar(max),CS-2-1-1,o,,
55,CS-2-1-1-p,其他病理状态,字符串,null,null,null,varchar(max),CS-2-1-1,p,,
56,CS-2-1-1-q,高龄初产妇,字符串,null,null,null,varchar(max),CS-2-1-1,q,,
57,CS-2-1-1-r,"符合DRGs编码的 剖宫产,伴重要合并症与伴隨病",字符串,null,null,null,varchar(max),CS-2-1-1,r,,
58,CS-2-2-1,孕妇要求剖宫产的评估,字符串,null,null,null,varchar(max),CS-2-1-1-1,n,,
59,CS-2-3-1,手术方式选择,字符串,是,null,not null,varchar(max),,,,
60,CS-2-4-2,胎儿娩出日期时间,DateTime,是,null,not null,varchar(max),,,,
61,CM-1-1-1,是否使用预防性抗菌药物,字符串,是,null,not null,varchar(max),,,,
62,CM-1-2-1-2,预防性抗菌药物选择,数组,null,null,null,varchar(max),CM-1-1-1,y,,
63,CM-1-2-2-2,选择碳青霉烯类及替加环素等特殊使用级抗菌药物,数组,null,null,null,varchar(max),CM-1-2-1-2,g,,
64,CM-1-2-2-1,其他特殊使用级抗菌药物名称,字符串,null,null,null,varchar(max),CM-1-2-2-2,oth,,20
65,CM-1-3-1-2,选用“特殊使用级抗菌药物”或者其他类抗菌药物的因素,数组,null,null,null,varchar(max),CM-1-2-1-2,g/oth,,
66,CM-1-3-1-1,选用“特殊使用级抗菌药物”或者其他类抗菌药物的因素填写,字符串,null,null,null,varchar(max),,,,20
67,CM-1-4-1,术前使用首剂抗菌药物起始时间,字符串,null,null,null,varchar(max),CM-1-1-1,y,,
68,CM-1-5-1,手术时间是否≥3小时,字符串,null,null,null,varchar(max),CM-1-1-1,y,,
69,CM-1-5-2,是否术中追加抗菌药物,字符串,null,null,null,varchar(max),CM-1-5-1,y,,
70,CM-1-5-3,术中出血量是否≥1500ml,字符串,null,null,null,varchar(max),CM-1-1-1,y,,
71,CM-1-5-4,是否术中追加抗菌药物,字符串,null,null,null,varchar(max),CM-1-5-3,y,,
72,CM-1-6-1,术后抗菌药物停止使用时间,字符串,null,null,null,varchar(max),CM-1-1-1,y,,
73,CM-1-6-2,使用抗菌药物时间使用时间分层,字符串,否,null,null,varchar(max),,,,
74,CM-1-6-3-2,术后48小时之后继续使用的原因,数组,null,null,null,varchar(max),CM-1-6-2,c,,
75,CS-4-1,是否实施新生儿Apgar评分,字符串,是,null,not null,varchar(max),,,,
76,CS-4-2,"新生儿出生后1、5、10min,Apgar评分值",数组,null,null,null,varchar(max),CS-4-1,y,,
77,CS-4-3-1,"出生后1min,Apgar评分值",数值,否,null,null,int,CS-4-2,a,1,10
78,CS-4-3-2,"出生后5min,Apgar评分值",数值,否,null,null,int,CS-4-2,b,1,10
79,CS-4-3-3,"出生后10min,Apgar评分值",数值,否,null,null,int,CS-4-2,c,1,10
80,CS-5-1,术后24小时内出血量,字符串,是,null,not null,varchar(max),,,,
81,CS-5-1-1,术后24小时内实际出血量（ml）,数值,null,null,null,int,CS-5-1,a,,
82,CS-5-2-1,剖宫产产后出血可能的原因,数组,是,null,not null,varchar(max),,,,
83,CS-5-3,术后24小时内输血量,字符串,是,null,not null,varchar(max),,,,
84,CS-5-4,术后24小时内实际输血量（ml）,数值,null,null,null,int,CS-5-3,a,,
85,CS-5-5,止血干预措施的选择,数组,否,null,null,varchar(max),,,,
86,CS-6-1-1,是否有剖宫产并发症,字符串,是,null,not null,varchar(max),,,,
87,CS-6-1-2-1,剖宫产并发症ICD.10编码,数组,null,null,null,varchar(max),CS-6-1-1,y,,
88,CS-6-1-2-1-a,产后出血,字符串,null,null,null,varchar(max),CS-6-1-2-1,a,,
89,CS-6-1-2-1-b,产褥期感染,字符串,null,null,null,varchar(max),CS-6-1-2-1,b,,
90,CS-6-1-2-1-c,产科栓塞,字符串,null,null,null,varchar(max),CS-6-1-2-1,c,,
91,CS-6-1-2-1-d,栓塞病,字符串,null,null,null,varchar(max),CS-6-1-2-1,d,,
92,CS-6-1-2-1-e,胎盘和胎膜滞留不伴有出血,字符串,null,null,null,varchar(max),CS-6-1-2-1,e,,
93,CS-6-1-2-1-f,产科手术伤口的感染,字符串,null,null,null,varchar(max),CS-6-1-2-1,f,,
94,CS-6-1-2-1-g,产科伤口裂开,字符串,null,null,null,varchar(max),CS-6-1-2-1,g,,
95,CS-6-1-2-1-h,其他并发症,字符串,null,null,null,varchar(max),CS-6-1-2-1,h,,
96,CS-6-2,是否再次手术,字符串,是,null,not null,varchar(max),,,,
97,CS-6-3,再次手术原因,字符串,null,null,null,varchar(max),CS-6-2,y,,
98,CS-6-3-1,其他再次手术原因,字符串,null,null,null,varchar(max),CS-6-3,oth,,
99,CS-6-4,影响程度的选择,字符串,是,null,not null,varchar(max),,,,
100,CS-7-1,是否有新生儿产伤,字符串,是,null,not null,varchar(max),,,,
101,CS-7-2,产程和分娩期间并发症所列的名称及ICD.10编码,字符串,null,null,null,varchar(max),CS-7-1,y,,
102,CS-7-2-a,ICD-10：P10产伤引起的颅内撕裂和出血,字符串,null,null,null,varchar(max),CS-7-2,a,,
103,CS-7-2-b,ICD-10：P11产伤致新生儿脑伤,字符串,null,null,null,varchar(max),CS-7-2,b,,
104,CS-7-2-c,ICD-10：P12头皮产伤,字符串,null,null,null,varchar(max),CS-7-2,c,,
105,CS-7-2-d,ICD-10：P13颅骨产伤,字符串,null,null,null,varchar(max),CS-7-2,d,,
106,CS-7-2-e,ICD-10：P14神经产伤,字符串,null,null,null,varchar(max),CS-7-2,e,,
107,CS-7-2-f,ICD-10：P15其他产伤,字符串,null,null,null,varchar(max),CS-7-2,f,,
108,CS-7-2-g,ICD-10：P20子宫内低氧症,字符串,null,null,null,varchar(max),CS-7-2,g,,
109,CS-7-2-h,ICD-10：P21出生窒息,字符串,null,null,null,varchar(max),CS-7-2,h,,
110,CS-7-3,新生儿是否有先天性畸形、变形和染色体异常,字符串,是,null,not null,varchar(max),,,,
111,CS-7-4,新生儿：先天性畸形、变形和染色体异常的名称及ICD.10编码,字符串,null,null,null,varchar(max),CS-7-3,y,,
112,CS-8-1-1,母乳喂养禁忌症选择,字符串,是,null,not null,varchar(max),,,,
113,CS-8-2,提供母乳喂养,字符串,null,null,null,varchar(max),CS-8-1-1,a,,
114,CS-9-1-1,住院期间为产妇提供术前健康教育,数组,否,null,null,varchar(max),,,,
115,CS-9-1-2,提供产后康复健康教育,数组,否,null,null,varchar(max),,,,
116,CS-9-1-3,是否提供术后镇痛,字符串,否,null,null,varchar(max),,,,
117,CS-9-1-4,药物选择,数组,null,null,null,varchar(max),CS-9-1-3,y,,
118,CS-9-1-4-1,其他镇痛药物,字符串,null,null,null,varchar(max),CS-9-1-4,oth,,
119,CM-7-2-1,交与患者“出院小结”的副本告知患者出院时风险因素,数组,否,null,null,varchar(max),,,,
120,CM-7-2-2,母乳喂养与出院带药,数组,否,null,null,varchar(max),,,,
121,CM-7-2-3,告知 出院关注事项,数组,否,null,null,varchar(max),,,,
122,CM-7-2-4,出院时教育,数组,否,null,null,varchar(max),,,,
123,CM-7-2-5,告知随访,数组,否,null,null,varchar(max),,,,
124,CM-3-1,手术野皮肤准备常用方法的选择,字符串,是,null,not null,varchar(max),,,,
125,CM-3-2,使用含抗菌剂（三氯生）缝线,字符串,是,null,not null,varchar(max),,,,
126,CM-3-2-1,其他含抗菌剂缝线填写,字符串,null,null,null,varchar(max),CM-3-2,d,,
127,CM-3-3,手术切口类别的选择,字符串,是,null,not null,varchar(max),,,,
128,CM-3-4,手术切口愈合情况的选择,字符串,是,null,not null,varchar(max),,,,
129,CM-4-3,离院方式选择,字符串,是,null,not null,varchar(max),,,,
130,CM-4-5,非医嘱离院可能涉及因素,数组,null,null,null,varchar(max),CM-4-3,d,,
131,CM-4-4-1,其他非医嘱离院因素填写,字符串,null,null,null,varchar(max),CM-4-5,oth,,
132,CM-4-6,死亡可能涉及因素,字符串,null,null,null,varchar(max),CM-4-3,a,,
133,CM-5-1,患者是否对服务的体验与评价,字符串,是,null,not null,varchar(max),,,,
134,CM-5-2-1,整体医院评级,字符串,null,null,null,varchar(max),CM-5-1,y,,
135,CM-5-2-2,患者推荐,字符串,null,null,null,varchar(max),CM-5-1,y,,
136,CM-5-2-3,病房、床单元和卫生间清洁度,字符串,null,null,null,varchar(max),CM-5-1,y,,
137,CM-5-2-5,病房与周边噪音,字符串,null,null,null,varchar(max),CM-5-1,y,,
138,CM-5-2-6,医生沟通,字符串,null,null,null,varchar(max),CM-5-1,y,,
139,CM-5-2-7,护士沟通,字符串,null,null,null,varchar(max),CM-5-1,y,,
140,CM-5-2-8,药师沟通,字符串,null,null,null,varchar(max),CM-5-1,y,,
141,CM-5-2-9,康复计划,字符串,null,null,null,varchar(max),CM-5-1,y,,
142,CM-5-2-10,出院时的知情告知,字符串,null,null,null,varchar(max),CM-5-1,y,,
143,CM-5-2-11,膳食评价,字符串,null,null,null,varchar(max),CM-5-1,y,,
144,CS-12-1,体内乙肝病毒检测是否阳性孕妇,字符串,是,null,not null,varchar(max),,,,
145,CS-12-2,孕妇体内乙肝病毒含量风险评估,字符串,null,null,null,varchar(max),CS-12-1,y,,
146,CS-12-3,高风险孕妇孕期使用核苷类抗病毒药物,字符串,null,null,null,varchar(max),CS-12-1,y,,
147,CS-12-3-1,高风险孕妇孕期使用核苷类抗病毒药物,字符串,null,null,null,varchar(max),CS-12-3,y,,
148,CS-12-3-2,其他核苷类抗病毒药物,字符串,null,null,null,varchar(max),CS-12-3-1,oth,,
149,CS-12-4,产时降低传播的措施,数组,null,null,null,varchar(max),CS-12-1,y,,
150,CS-12-5,HBsAg阳性母亲的新生儿，出生后注射乙肝免疫球蛋白(HBIG)情况,字符串,null,null,null,varchar(max),CS-12-1,y,,
151,CM-6-1,住院总费用,数值,是,null,not null,int,,,,
152,CM-6-2,住院总费用其中自付金额,数值,是,null,not null,int,,,,
153,CM-6-3,一般医疗服务费,数值,是,null,not null,int,,,,
154,CM-6-4,一般治疗操作费,数值,是,null,not null,int,,,,
155,CM-6-5,护理费,数值,是,null,not null,int,,,,
156,CM-6-6,综合医疗服务类其他费用,数值,是,null,not null,int,,,,
157,CM-6-7,病理诊断费,数值,是,null,not null,int,,,,
158,CM-6-8,实验室诊断费,数值,是,null,not null,int,,,,
159,CM-6-9,影像学诊断费,数值,是,null,not null,int,,,,
160,CM-6-10,临床诊断项目费,数值,是,null,not null,int,,,,
161,CM-6-11,非手术治疗项目费,数值,是,null,not null,int,,,,
162,CM-6-12,其中：临床物理治疗费,数值,是,null,not null,int,,,,
163,CM-6-13,手术治疗费,数值,是,null,not null,int,,,,
164,CM-6-14,其中：麻醉费,数值,是,null,not null,int,,,,
165,CM-6-15,其中：手术费,数值,是,null,not null,int,,,,
166,CM-6-16,康复费,数值,是,null,not null,int,,,,
167,CM-6-17,中医治疗费,数值,是,null,not null,int,,,,
168,CM-6-18,西药费,数值,是,null,not null,int,,,,
169,CM-6-19,其中：抗菌药物费,数值,是,null,not null,int,,,,
170,CM-6-20,中成药费,数值,是,null,not null,int,,,,
171,CM-6-21,中草药费,数值,是,null,not null,int,,,,
172,CS-13-22,血费,数值,是,null,not null,int,,,,
173,CM-6-23,白蛋白类制品费,数值,是,null,not null,int,,,,
174,CM-6-24,球蛋白类制品费,数值,是,null,not null,int,,,,
175,CM-6-25,凝血因子类制品费,数值,是,null,not null,int,,,,
176,CM-6-26,细胞因子类制品费,数值,是,null,not null,int,,,,
177,CM-6-27,检查用一次性医用材料费,数值,是,null,not null,int,,,,
178,CM-6-28,治疗用一次性医用材料费,数值,是,null,not null,int,,,,
179,CM-6-29,手术用一次性医用材料费,数值,是,null,not null,int,,,,
180,CM-6-30,其他费,数值,是,null,not null,int,,,,
