序号,字段名称,数据采集项,数据类型,上传时不能为空,举例,备注,序号,序号,,
23,CM-0-2-4-2,出院日期时间,字符串,是,"例:""1970-01-01 12:00""",出院日期时间应大于入院日期时间;,住院时间应大于24小时;,住院时间应应小于90天,,
24,CM-0-2-5-1,入住ICU日期时间,字符串,否,"例:""1970-01-01 12:00""",若该字段无相应取值，则接口中不必提交该字段,,,,
25,CM-0-2-5-2,离开ICU日期时间,字符串,否,"例:""1970-01-01 12:00""",若该字段无相应取值，则接口中不必提交该字段,离开ICU日期时间应大于入住ICU日期时间,,,
26,CM-0-2-6-1,手术开始（切皮）日期时间,字符串,否,"例:""1970-01-01 12:00""",若该字段无相应取值，则接口中不必提交该字段,手术开始日期时间应大于入院日期时间,,,
27,CM-0-2-6-2,手术结束（缝皮结束）日期时间,字符串,否,"例:""1970-01-01 12:00""",若该字段无相应取值，则接口中不必提交该字段,手术结束日期时间应大于手术开始日期时间;,手术结束日期时间应小于出院日期时间,,
28,CM-0-3-1,费用支付方式,字符串,是,"例:""a""",见,CM-0-3-1选择代码表,,,
29,CM-0-3-2,收入住院途径,字符串,是,"例:""a""",见,CM-0-3-2选择代码表,,,
30,CM-0-3-3,到院交通工具,字符串,是,"例:""a""",见,CM-0-3-3选择代码表,,,
31,CC-1-1-1,治疗前是否有病理组织形态学/细胞学诊断报告,字符串,是,"例:""y""",见,CC-1-1-1选择代码表,,,
32,CC-1-1-2,采集组织或细胞学标本来源途经,字符串,参考备注,"例:""a""","治疗前是否有病理组织形态学/细胞学诊断报告(CC-1-1-1)等于""有""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-1-1-2选择代码表,
33,CC-1-1-2-1,其他来源标本,字符串,参考备注,"例:""填写文字说明""","采集组织或细胞学标本来源途经(CC-1-1-2)等于""其他来源标本""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,
34,CC-1-1-3,是否有FIGO(pTNM) 临床分期结论,字符串,参考备注,"例:""y""","治疗前是否有病理组织形态学/细胞学诊断报告(CC-1-1-1)等于""有""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-1-1-3选择代码表,
35,CC-1-1-4,FIGO(pTNM) 临床分期结论,字符串,参考备注,"例:""填写文字说明""","是否有FIGO(pTNM) 临床分期结论(CC-1-1-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过30个字说明,,
36,CC-1-1-5,病理组织形态学/细胞学诊断报告单FIGO(pTNM) 临床分期结论距本次治疗前的时限,字符串,参考备注,"例:""a""","是否有FIGO(pTNM) 临床分期结论(CC-1-1-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-1-1-5选择代码表,
37,CC-1-2-1,治疗前是否有影像学诊断报告,字符串,是,"例:""y""",见,CC-1-2-1选择代码表,,,
38,CC-1-2-2,影像学检查项目,数组,参考备注,"例:[""a"",""b""]","治疗前是否有影像学诊断报告(CC-1-2-1)等于""有""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-1-2-2选择代码表,
39,CC-1-2-2-1,其他影像学检查项目,字符串,参考备注,"例:""填写文字说明""","影像学检查项目(CC-1-2-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,
40,CC-1-2-3,是否有FIGO(rTNM) 临床分期结论,字符串,参考备注,"例:""y""","治疗前是否有影像学诊断报告(CC-1-2-1)等于""有""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-1-2-3选择代码表,
41,CC-1-2-4,FIGO(rTNM) 临床分期结论,字符串,参考备注,"例:""填写文字说明""","是否有FIGO(rTNM) 临床分期结论(CC-1-2-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过30个字说明,,
42,CC-1-3-1,治疗前是否完成妇科检查,字符串,是,"例:""y""",见,CC-1-3-1选择代码表,,,
43,CC-1-3-2,治疗前妇科检查内容,数组,参考备注,"例:[""a"",""b""]","治疗前是否完成妇科检查(CC-1-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-1-3-2选择代码表,
44,CC-1-3-3,治疗前是否完成体能评估,字符串,是,"例:""y""",见,CC-1-3-3选择代码表,,,
45,CC-1-3-4,治疗前体能评估内容,数组,参考备注,"例:[""a"",""b""]","治疗前是否完成体能评估(CC-1-3-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-1-3-4选择代码表,
46,CC-1-3-4-1,KPS评分值(分),数值,参考备注,例:10,"治疗前体能评估内容(CC-1-3-4)等于""KPS评分""(c)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,
47,CC-1-3-4-2,PS评分值(分),数值,参考备注,例:10,"治疗前体能评估内容(CC-1-3-4)等于""PS评分""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,
48,CC-1-3-5,治疗前是否完成生化检查,字符串,是,"例:""y""",见,CC-1-3-5选择代码表,,,
49,CC-1-3-6,生化检查项目,数组,参考备注,"例:[""a"",""b""]","治疗前是否完成生化检查(CC-1-3-5)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-1-3-6选择代码表,
50,CC-1-3-6-1,其他生化检查项目,字符串,参考备注,"例:""填写文字说明""","生化检查项目(CC-1-3-6)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,
51,CC-1-4-1,治疗前是否完成深静脉栓塞（VTE）风险评估,字符串,是,"例:""y""",见,CC-1-4-1选择代码表,,,
52,CC-1-4-2,VET风险评估结果,字符串,参考备注,"例:""a""","治疗前是否完成深静脉栓塞（VTE）风险评估(CC-1-4-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-1-4-2选择代码表,
53,CC-1-4-3,采取措施,数组,参考备注,"例:[""a"",""b""]","治疗前是否完成深静脉栓塞（VTE）风险评估(CC-1-4-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-1-4-3选择代码表,
54,CC-1-5-1,治疗前是否完成临床FIGO(cTNM) 分期,字符串,是,"例:""y""",见,CC-1-5-1选择代码表,,,
55,CC-1-5-2,原发肿瘤（T）分期,字符串,参考备注,"例:""a""","治疗前是否完成临床FIGO(cTNM) 分期(CC-1-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-1-5-2选择代码表,
56,CC-1-5-3,区域淋巴结（N）分期,字符串,参考备注,"例:""a""","治疗前是否完成临床FIGO(cTNM) 分期(CC-1-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-1-5-3选择代码表,
57,CC-1-5-3-1,累及盆腔和/或腹主动脉旁淋巴结（注明r或p）,字符串,参考备注,"例:""填写文字说明""","区域淋巴结（N）分期 (CC-1-5-3)等于""N0（r或p） 不论肿瘤大小和扩散程度，累及盆腔和/或腹主动脉旁淋巴结（包括微转移）""(d)时可填写;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过50个字说明,,
58,CC-1-5-4,远处转移（M）分期,字符串,参考备注,"例:""a""","治疗前是否完成临床FIGO(cTNM) 分期(CC-1-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-1-5-4选择代码表,
59,CC-1-5-5,治疗前 cTNM 临床分期结论,字符串,参考备注,"例:""填写文字说明""","治疗前是否完成临床FIGO(cTNM) 分期(CC-1-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过30个字说明,,
60,CC-1-6-1,是否将替代治疗方案的益处和风险明确告知患者,字符串,是,"例:""y""",见,CC-1-6-1选择代码表,,,
61,CC-1-6-2,是否将不同手术途径和术式的风险和益处明确告知患者,字符串,是,"例:""y""",见,CC-1-6-2选择代码表,,,
62,CC-1-6-3,是否与患者充分讨论保留生育力的治疗方案,字符串,是,"例:""y""",见,CC-1-6-3选择代码表,,,
63,CC-1-7-1,是否治疗前接受过MDT会诊的患者,字符串,是,"例:""y""",见,CC-1-7-1选择代码表,,,
64,CC-1-8-1,是否治疗前接受过新辅助化疗的患者,字符串,是,"例:""y""",见,CC-1-8-1选择代码表,,,
65,CC-1-8-2,是否治疗前接受过介入的患者,字符串,是,"例:""y""",见,CC-1-8-2选择代码表,,,
66,CC-1-8-3,是否治疗前接受过根治性放疗的患者,字符串,是,"例:""y""",见,CC-1-8-3选择代码表,,,
67,CC-2-1-1,手术适应证选择,字符串,是,"例:""a""",见,CC-2-1-1选择代码表,,,
68,CC-2-1-1-1,其他手术适应证,字符串,参考备注,"例:""填写文字说明""","手术适应证选择(CC-2-1-1)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,
69,CC-2-1-2,保留生育的手术适应证选择,数组,是,"例:[""a"",""b""]",见,CC-2-1-2选择代码表,,,
70,CC-2-1-2-1,保留生育的其他手术适应证,字符串,参考备注,"例:""填写文字说明""","保留生育的手术适应证选择(CC-2-1-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,
71,CC-2-1-3,是否有手术禁忌证,字符串,是,"例:""y""",见,CC-2-1-3选择代码表,,,
72,CC-2-1-4,手术禁忌证,数组,参考备注,"例:[""a"",""b""]","是否有手术禁忌证(CC-2-1-3)等于""有""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-2-1-4选择代码表,
73,CC-2-2-1,宫颈癌手术方式的选择,字符串,是,"例:""a""",见,CC-2-2-1选择代码表,,,
74,CC-2-2-2,根治性手术治疗符合原则规范,数组,参考备注,"例:[""a"",""b""]","宫颈癌手术方式的选择(CC-2-2-1)等于""根治性手术""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-2-2-2选择代码表,
75,CC-2-2-3,保育性手术治疗符合原则规范,数组,参考备注,"例:[""a"",""b""]","宫颈癌手术方式的选择(CC-2-2-1)等于""保育性手术""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-2-2-3选择代码表,
76,CC-2-3-1,是否有手术淋巴结清扫,字符串,是,"例:""y""",见,CC-2-3-1选择代码表,,,
77,CC-2-3-2,淋巴结清扫组别,数组,参考备注,"例:[""a"",""b""]","是否有手术淋巴结清扫(CC-2-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-2-3-2选择代码表,
78,CC-2-3-2-1,其他淋巴结清扫组别,字符串,参考备注,"例:""填写文字说明""","淋巴结清扫组别(CC-2-3-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,
79,CC-2-3-3,淋巴结清扫范围达到层别的结论,字符串,参考备注,"例:""a""","是否有手术淋巴结清扫(CC-2-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-2-3-3选择代码表,
80,CC-2-3-4,前哨淋巴结示踪剂选择,字符串,参考备注,"例:""a""","是否有手术淋巴结清扫(CC-2-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-2-3-4选择代码表,
81,CC-2-3-4-1,其他前哨淋巴结示踪剂,字符串,参考备注,"例:""填写文字说明""","前哨淋巴结示踪剂选择(CC-2-3-4)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,
82,CC-2-3-5,前哨淋巴结示踪剂注射部位选择,字符串,参考备注,"例:""a""","是否有手术淋巴结清扫(CC-2-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-2-3-5选择代码表,
83,CC-2-3-5-1,前哨淋巴结示踪剂注射其他部位,字符串,参考备注,"例:""填写文字说明""","前哨淋巴结示踪剂注射部位选择(CC-2-3-5)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,
84,CC-2-3-6,前哨淋巴结显示部位,数组,参考备注,"例:[""a"",""b""]","是否有手术淋巴结清扫(CC-2-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-2-3-6选择代码表,
85,CC-2-3-6-1,前哨淋巴结其他显示部位,字符串,参考备注,"例:""填写文字说明""","前哨淋巴结显示部位(CC-2-3-6)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,
86,CC-2-4-1,术中探查宫颈癌病变涉及的范围,数组,是,"例:[""a"",""b""]",见,CC-2-4-1选择代码表,,,
87,CC-2-4-1-1,术中探查宫颈癌病变涉及的其他范围,字符串,参考备注,"例:""填写文字说明""","术中探查宫颈癌病变涉及的范围(CC-2-4-1)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,
88,CC-2-4-2,实施的宫颈癌术式的选择,数组,是,"例:[""a"",""b""]",见,CC-2-4-2选择代码表,,,
89,CC-2-4-2-1,其他的宫颈癌术式,字符串,参考备注,"例:""填写文字说明""","实施的宫颈癌术式的选择(CC-2-4-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,
90,CC-2-4-3,手术标本剖视情况描述,数组,是,"例:[""a"",""b""]",见,CC-2-4-3选择代码表,,,
91,CC-2-4-4,手术记录描述宫旁切除类型,字符串,是,"例:""a""",见,CC-2-4-4选择代码表,,,
92,CC-2-4-5,术中是否阴道重建,字符串,是,"例:""y""",见,CC-2-4-5选择代码表,,,
93,CC-2-4-6,术中阴道重建方式的选择,数组,参考备注,"例:[""a"",""b""]","术中是否阴道重建(CC-2-4-5)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-2-4-6选择代码表,
94,CC-2-4-6-1,术中其他阴道重建方式,字符串,参考备注,"例:""填写文字说明""","术中阴道重建方式的选择(CC-2-4-6)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,
95,CC-2-4-7,术中是否卵巢悬吊,字符串,是,"例:""y""",见,CC-2-4-7选择代码表,,,
96,CC-2-4-8,术中卵巢悬吊的定位选择,数组,参考备注,"例:[""a"",""b""]","术中是否卵巢悬吊(CC-2-4-7)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-2-4-8选择代码表,
97,CC-2-4-8-1,术中卵巢悬吊的其他定位,字符串,参考备注,"例:""填写文字说明""","术中卵巢悬吊的定位选择(CC-2-4-8)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,
98,CC-2-4-9,术后其他重建方式的选择,数组,是,"例:[""a"",""b""]",见,CC-2-4-9选择代码表,,,
99,CC-2-4-9-1,术后其他重建的其他方式,字符串,参考备注,"例:""填写文字说明""","术后其他重建方式的选择(CC-2-4-9)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,
100,CC-2-5-1,是否有术中实施其他治疗性操作,字符串,是,"例:""UTD""",默认初始化值:UTD见,CC-2-5-1选择代码表,,,
101,CC-2-5-3,实施其他治疗性操作,数组,参考备注,"例:[""a"",""b""]","是否有术中实施其他治疗性操作(CC-2-5-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CC-2-5-3选择代码表,
102,CC-2-5-3-1,其他治疗性其他操作,字符串,参考备注,"例:""填写文字说明""","实施其他治疗性操作(CC-2-5-3)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,
103,CC-2-6-1,手术切除范围选择符合原则规范,字符串,是,"例:""a""",见,CC-2-6-1选择代码表,,,
104,CC-2-6-1-1,手术切除范围其他符合原则规范,字符串,参考备注,"例:""填写文字说明""","手术切除范围选择符合原则规范(CC-2-6-1)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过50个字说明,,
105,CC-2-7-1,手术路径选择,字符串,是,"例:""a""",见,CC-2-7-1选择代码表,,,
106,CC-2-7-1-1,其他手术路径,字符串,参考备注,"例:""填写文字说明""","手术路径选择(CC-2-7-1)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,
107,CC-2-8-1,是否有术中避免肿瘤播散的措施,字符串,是,"例:""UTD""",默认初始化值:UTD见,CC-2-8-1选择代码表,,,
108,CC-2-8-2,采取的避免术中肿瘤播散的措施,数组,参考备注,"例:[""a"",""b""]","是否有术中避免肿瘤播散的措施(CC-2-8-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-2-8-2选择代码表,
109,CC-2-8-2-1,采取的避免术中肿瘤播散的其他措施,字符串,参考备注,"例:""填写文字说明""","采取的避免术中肿瘤播散的措施(CC-2-8-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,
110,CC-2-9-1,是否主刀手术者具有相应手术资质,字符串,是,"例:""y""",见,CC-2-9-1选择代码表,,,
111,CC-2-10-1,是否有手术中并发症,字符串,是,"例:""y""",见,CC-2-10-1选择代码表,,,
112,CC-2-10-2,术中并发症类别及ICD-10四位亚目的选择,数组,参考备注,"例:[""a"",""b""]","是否有手术中并发症(CC-2-10-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-2-10-2选择代码表,
113,CC-2-10-2-1,其他术中并发症类别及ICD-10四位亚目,字符串,参考备注,"例:""填写文字说明""","术中并发症类别及ICD-10四位亚目的选择(CC-2-10-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过30个字说明,,
114,CC-2-10-3,影响程度的选择,字符串,参考备注,"例:""a""","是否有手术中并发症(CC-2-10-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-2-10-3选择代码表,
115,CC-2-10-4,术中并发症处理,字符串,参考备注,"例:""a""","是否有手术中并发症(CC-2-10-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-2-10-4选择代码表,
116,CC-2-10-4-1,其他术中并发症处理,字符串,参考备注,"例:""填写文字说明""","术中并发症处理(CC-2-10-4)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过30个字说明,,
117,CC-2-11-1,术中是否更改手术治疗方案,字符串,是,"例:""y""",见,CC-2-11-1选择代码表,,,
118,CC-2-11-2,是否将更改手术治疗方案的原因、方式及利弊明确告知患者,字符串,参考备注,"例:""y""","术中是否更改手术治疗方案(CC-2-11-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-2-11-2选择代码表,
119,CM-1-1-1,是否使用预防性抗菌药物,字符串,是,"例:""y""",见,CM-1-1-1选择代码表,,,
120,CM-1-2-1-2,预防性抗菌药物选择,数组,参考备注,"例:[""a"",""b""]","是否使用预防性抗菌药物(CM-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-1-2-1-2选择代码表,
121,CM-1-2-2-2,选择碳青霉烯类及替加环素等特殊使用级抗菌药物,数组,参考备注,"例:[""a"",""b""]","预防性抗菌药物选择(CM-1-2-1-2)等于""碳青霉烯类及替加环素等特殊使用级抗菌药物""(g)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-1-2-2-2选择代码表,
122,CM-1-2-2-1,其他特殊使用级抗菌药物名称,字符串,参考备注,"例:""填写文字说明""","选择碳青霉烯类及替加环素等特殊使用级抗菌药物 (CM-1-2-2-2)等于""其他特殊使用级抗菌药物""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,不能超过十个字,,
123,CM-1-3-1-2,选用“特殊使用级抗菌药物”或者其他类抗菌药物的因素,数组,参考备注,"例:[""a"",""b""]","预防性抗菌药物选择(CM-1-2-1-2)等于""碳青霉烯类及替加环素等特殊使用级抗菌药物""(g)时必填;","预防性抗菌药物选择(CM-1-2-1-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-1-3-1-2选择代码表
124,CM-1-3-1-1,选用“特殊使用级抗菌药物”或者其他类抗菌药物的因素填写,字符串,参考备注,"例:""填写文字说明""","选用“特殊使用级抗菌药物”或者其他类抗菌药物的因素(CM-1-3-1-2)等于""其他因素""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,不能超过十个字,,
125,CM-1-4-1,使用首剂抗菌药物起始时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否使用预防性抗菌药物(CM-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,使用首剂抗菌药物起始时间应大于入院日期时间,,
126,CM-1-5-1,手术时间是否≥3小时,字符串,参考备注,"例:""y""","是否使用预防性抗菌药物(CM-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-1-5-1选择代码表,
127,CM-1-5-2,是否术中追加抗菌药物,字符串,参考备注,"例:""y""","手术时间是否≥3小时(CM-1-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-1-5-2选择代码表,
128,CM-1-5-3,术中出血量是否≥1500ml,字符串,参考备注,"例:""y""","是否使用预防性抗菌药物(CM-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-1-5-3选择代码表,
129,CM-1-5-4,是否术中追加抗菌药物,字符串,参考备注,"例:""y""","术中出血量是否≥1500ml(CM-1-5-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-1-5-4选择代码表,
130,CM-1-6-1,术后抗菌药物停止使用时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否使用预防性抗菌药物(CM-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,术后抗菌药物停止使用时间应大于等于使用首剂抗菌药物起始时间;,术后抗菌药物停止使用时间应小于出院日期时间,
131,CM-1-6-2,使用抗菌药物时间使用时间分层,字符串,否,"例:""a""","该字段无需用户填写,由系统自动生成;",见,CM-1-6-2选择代码表,,
132,CM-1-6-3-2,术后72小时之后继续使用的原因,数组,参考备注,"例:[""a"",""b""]","使用抗菌药物时间使用时间分层(CM-1-6-2)等于""术后72小时之后继续使用""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-1-6-3-2选择代码表,
133,CC-4-1-1,是否有术后病理报告,字符串,是,"例:""y""",见,CC-4-1-1选择代码表,,,
134,CC-4-1-2,合格的病理报告包括以下主要内容,数组,参考备注,"例:[""a"",""b""]","是否有术后病理报告(CC-4-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-4-1-2选择代码表,
135,CC-4-2-1,是否有根据术后病理进行pTNM分期,字符串,参考备注,"例:""y""","是否有术后病理报告(CC-4-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-4-2-1选择代码表,
136,CC-4-2-2,pTNM 分期结论,字符串,参考备注,"例:""填写文字说明""","是否有根据术后病理进行pTNM分期(CC-4-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过30个字说明,,
137,CC-4-3-1,术后病理是否存在危险因素,字符串,参考备注,"例:""UTD""","是否有术后病理报告(CC-4-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,默认初始化值:UTD见,CC-4-3-1选择代码表,
138,CC-4-3-2,术后病理存在危险因素,数组,参考备注,"例:[""a"",""b""]","术后病理是否存在危险因素(CC-4-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-4-3-2选择代码表,
139,CC-4-3-2-1,术后病理其他危险因素,字符串,参考备注,"例:""填写文字说明""","术后病理存在危险因素(CC-4-3-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,
140,CC-4-3-3,术后病理存在高危因素,数组,参考备注,"例:[""a"",""b""]","术后病理是否存在危险因素(CC-4-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CC-4-3-3选择代码表,
