序号,字段名称,数据采集项,数据类型,上传时不能为空,举例,备注,序号,序号,
15,CM-0-1-1-5,上报科室,字符串,是,"例:""填写文字说明""",不能超过50个文字说明;,只允许填写中文汉字、字母、数字,,
16,caseId,患者病案号,字符串,是,"例:""填写文字说明""",,,,
17,IDCard,患者身份证号,字符串,是,"例:""填写文字说明""",身份证号不正确,,,
18,CM-0-1-4-1,主要手术操作栏中提取ICD-9-CM-3四位亚目编码与名称,数组,是,"例:[""a"",""b""]",见,CM-0-1-4-1选择代码表,,
19,OIT-0-1-4-1,其他主要手术操作ICD-9-CM-3四位亚目编码与名称,字符串,参考备注,"例:""填写文字说明""","主要手术操作栏中提取ICD-9-CM-3四位亚目编码与名称(CM-0-1-4-1)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过30个字说明,
20,CM-0-1-4-2,主要手术操作栏中提取ICD-9-CM-3六位临床扩展编码与名称,数组,是,"例:[""UTD"",""a""]",见,CM-0-1-4-2选择代码表,,
21,OIT-0-1-4-2,其他主要手术操作ICD-9-CM-3六位临床扩展编码与名称,字符串,参考备注,"例:""填写文字说明""","主要手术操作栏中提取ICD-9-CM-3六位临床扩展编码与名称(CM-0-1-4-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过30个字说明,
22,OIT-0-2-4-1,门诊初诊日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","治疗模式(OIT-0-2-1)等于""门诊治疗""(a)时可填写;",若该字段无相应取值，则接口中不必提交该字段,,
23,OIT-0-2-4-2,种植一期手术日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","治疗模式(OIT-0-2-1)等于""门诊治疗""(a)时可填写;",若该字段无相应取值，则接口中不必提交该字段,,
24,CM-0-2-1-1,出生日期,字符串,参考备注,"例:""1970-01-01""","治疗模式(OIT-0-2-1)等于""住院治疗""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,,
25,CM-0-2-1-2,患者性别,字符串,参考备注,"例:""M""","治疗模式(OIT-0-2-1)等于""住院治疗""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-0-2-1-2选择代码表
26,CM-0-2-1-3,患者体重（kg）,数值,参考备注,例:10,"治疗模式(OIT-0-2-1)等于""住院治疗""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,患者体重应大于等于0,
27,CM-0-2-1-5,患者身高（cm）,数值,参考备注,例:10,"治疗模式(OIT-0-2-1)等于""住院治疗""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,患者身高应大于等于0,
28,CM-0-2-1-4,体重指数(Kg/m2),数值,否,例:10,"治疗模式(OIT-0-2-1)等于""住院治疗""(b)时可填写;","数字计算公式:#{CM_15}*10000/身高转换(CM-0-2-1-3-1),单位:小数",,
29,CM-0-2-4-1,入院日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","治疗模式(OIT-0-2-1)等于""住院治疗""(b)时可填写;",若该字段无相应取值，则接口中不必提交该字段,,
30,CM-0-2-4-2,出院日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","治疗模式(OIT-0-2-1)等于""住院治疗""(b)时可填写;",若该字段无相应取值，则接口中不必提交该字段,,
31,CM-0-2-6-1,手术开始（切皮）日期时间,字符串,是,"例:""1970-01-01 12:00""",,,,
32,CM-0-2-6-2,手术结束（缝皮结束）日期时间,字符串,是,"例:""1970-01-01 12:00""",手术结束日期时间应大于手术开始日期时间,,,
33,OIT-1-1-1,既往史与现病史的其他相关情况记录,数组,是,"例:[""N"",""a""]",见,OIT-1-1-1选择代码表,,
34,OIT-1-1-1-1,既往史与现病史的其他相关情况记录,字符串,参考备注,"例:""填写文字说明""","既往史与现病史的其他相关情况记录(OIT-1-1-1)等于""有既往史与现病史的其他相关情况记录""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,
35,OIT-1-1-2,是否有血液系统疾病的记录,字符串,是,"例:""y""",见,OIT-1-1-2选择代码表,,
36,OIT-1-1-3,血液系统疾病的记录,数组,参考备注,"例:[""a"",""b""]","是否有血液系统疾病的记录(OIT-1-1-2)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,OIT-1-1-3选择代码表
37,OIT-1-1-3-1,血液系统疾病的其他相关情况记录,字符串,参考备注,"例:""填写文字说明""","血液系统疾病的记录(OIT-1-1-3)等于""有血液系统疾病的其他相关情况记录""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,
38,OIT-1-1-4,是否有骨质疏松的记录,数组,是,"例:[""a"",""b""]",见,OIT-1-1-4选择代码表,,
39,OIT-1-1-5,是否有药品、食物等过敏史的记录,字符串,是,"例:""y""",见,OIT-1-1-5选择代码表,,
40,OIT-1-1-6,药品、食物等过敏史的记录,数组,参考备注,"例:[""a"",""b""]","是否有药品、食物等过敏史的记录(OIT-1-1-5)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,OIT-1-1-6选择代码表
41,OIT-1-1-6-1,其他药品、食物等过敏史,字符串,参考备注,"例:""填写文字说明""","药品、食物等过敏史的记录(OIT-1-1-6)等于""有其他药品、食物等过敏史""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,
42,OIT-1-1-7,是否在月经或妊娠期,数组,是,"例:[""a"",""b""]",见,OIT-1-1-7选择代码表,,
43,OIT-1-2-1,余留牙情况是否有异常,数组,是,"例:[""N"",""a""]",见,OIT-1-2-1选择代码表,,
44,OIT-1-2-1-1,其他余留牙异常,字符串,参考备注,"例:""填写文字说明""","余留牙情况是否有异常(OIT-1-2-1)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,
45,OIT-1-3-1,血液学检查是否有异常,数组,是,"例:[""N"",""a""]",见,OIT-1-3-1选择代码表,,
46,OIT-1-3-1-1,其他血液学检查异常,字符串,参考备注,"例:""填写文字说明""","血液学检查是否有异常(OIT-1-3-1)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,
47,OIT-2-1-1,是否有全口牙位曲面体层X线片,字符串,是,"例:""y""",见,OIT-2-1-1选择代码表,,
48,OIT-2-1-2,全口牙位曲面体层X线片有无异常情况,数组,参考备注,"例:[""a"",""b""]","是否有全口牙位曲面体层X线片(OIT-2-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,OIT-2-1-2选择代码表
49,OIT-2-1-2-1,X线片其他异常情况,字符串,参考备注,"例:""填写文字说明""","全口牙位曲面体层X线片有无异常情况(OIT-2-1-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,
50,OIT-2-1-3,是否有锥形束CT,字符串,是,"例:""y""",见,OIT-2-1-3选择代码表,,
51,OIT-2-1-4,锥形束CT有无异常情况,数组,参考备注,"例:[""a"",""b""]","是否有锥形束CT(OIT-2-1-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,OIT-2-1-4选择代码表
52,OIT-2-1-4-1,锥形束CT其他异常情况,字符串,参考备注,"例:""填写文字说明""","锥形束CT有无异常情况(OIT-2-1-4)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,
53,OIT-2-1-5,是否有根尖片是否有,字符串,是,"例:""y""",见,OIT-2-1-5选择代码表,,
54,OIT-2-1-6,根尖片有无异常情况,数组,参考备注,"例:[""a"",""b""]","是否有根尖片是否有(OIT-2-1-5)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,OIT-2-1-6选择代码表
55,OIT-2-1-6-1,根尖片其他异常情况,字符串,参考备注,"例:""填写文字说明""","根尖片有无异常情况(OIT-2-1-6)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,
56,OIT-2-2-1,是否存在下或上颌牙列缺损,字符串,是,"例:""y""",见,OIT-2-2-1选择代码表,,
57,OIT-2-2-2,是否存在颌牙列缺损伴水平向骨量不足,字符串,是,"例:""y""",见,OIT-2-2-2选择代码表,,
58,OIT-2-2-3,是否存在颌牙列缺损伴垂直向骨量不足,字符串,是,"例:""y""",见,OIT-2-2-3选择代码表,,
59,OIT-2-2-5,是否存在颌牙列缺损伴垂直向与水平向骨量都存在不足,字符串,是,"例:""y""",见,OIT-2-2-5选择代码表,,
60,OIT-2-2-4,是否存在颌牙列缺损伴软组织量不足,字符串,是,"例:""y""",见,OIT-2-2-4选择代码表,,
61,OIT-3-1-1,种植手术适应证的类型,字符串,是,"例:""y""",见,OIT-3-1-1选择代码表,,
62,OIT-3-2-1,是否有关术中骨组织增量的记录,字符串,参考备注,"例:""y""","种植手术适应证的类型(OIT-3-1-1)等于""简单种植手术适应证""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,OIT-3-2-1选择代码表
63,OIT-3-2-2,是否有关术中软组织增量的记录,字符串,参考备注,"例:""y""","种植手术适应证的类型(OIT-3-1-1)等于""简单种植手术适应证""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,OIT-3-2-2选择代码表
64,OIT-3-2-3,简单种植手术适应证内容,数组,参考备注,"例:[""a"",""b""]","种植手术适应证的类型(OIT-3-1-1)等于""简单种植手术适应证""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,OIT-3-2-3选择代码表
65,OIT-3-2-3-1,其他简单种植手术适应证内容,字符串,参考备注,"例:""填写文字说明""","简单种植手术适应证内容(OIT-3-2-3)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过30个字说明,
66,OIT-3-3-1,是否有关术中骨组织增量的记录,字符串,参考备注,"例:""y""","种植手术适应证的类型(OIT-3-1-1)等于""复杂种植手术适应证""(n)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,OIT-3-3-1选择代码表
67,OIT-3-3-2,是否有关术中软组织增量的记录,字符串,参考备注,"例:""y""","种植手术适应证的类型(OIT-3-1-1)等于""复杂种植手术适应证""(n)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,OIT-3-3-2选择代码表
68,OIT-3-3-3,复杂种植手术适应证内容,数组,参考备注,"例:[""a"",""b""]","种植手术适应证的类型(OIT-3-1-1)等于""复杂种植手术适应证""(n)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,OIT-3-3-3选择代码表
69,OIT-3-3-3-1,其他复杂种植手术适应证内容,字符串,参考备注,"例:""填写文字说明""","复杂种植手术适应证内容(OIT-3-3-3)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过50个字说明,
70,CM-1-1-1,是否有预防性使用抗菌药物,字符串,是,"例:""y""",见,CM-1-1-1选择代码表,,
71,CM-1-2-1-2,预防性抗菌药物选择,数组,参考备注,"例:[""a"",""b""]","是否有预防性使用抗菌药物(CM-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-1-2-1-2选择代码表
72,OIT-4-2-1-1,其他预防性抗菌药物,字符串,参考备注,"例:""填写文字说明""","预防性抗菌药物选择(CM-1-2-1-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,
73,OIT-4-2-2,药物使用途径,字符串,参考备注,"例:""a""","是否有预防性使用抗菌药物(CM-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,OIT-4-2-2选择代码表
74,OIT-4-2-2-1,药物使用其他途径,字符串,参考备注,"例:""填写文字说明""","药物使用途径(OIT-4-2-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,
75,CM-1-4-1,使用首剂抗菌药物起始时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否有预防性使用抗菌药物(CM-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,
76,CM-1-6-1,术后抗菌药物停止使用时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否有预防性使用抗菌药物(CM-1-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,术后抗菌药物停止使用时间应大于等于使用首剂抗菌药物起始时间,
77,CM-1-6-2,使用抗菌药物时间使用时间分层,字符串,否,"例:""a""","该字段无需用户填写,由系统自动生成;",见,CM-1-6-2选择代码表,
78,CM-1-6-3-2,术后72小时之后继续使用的原因,数组,参考备注,"例:[""a"",""b""]","使用抗菌药物时间使用时间分层(CM-1-6-2)等于""术后72小时之后继续使用""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-1-6-3-2选择代码表
79,OIT-5-1-1,是否有影像学诊断,字符串,是,"例:""y""",见,OIT-5-1-1选择代码表,,
80,OIT-5-1-2,是否有高值耗材使用同意书的签署,字符串,是,"例:""y""",见,OIT-5-1-2选择代码表,,
81,OIT-5-4-1,种植体系统,数组,是,"例:[""a"",""b""]",见,OIT-5-4-1选择代码表,,
82,OIT-5-2-1-1,其他种植体系统,字符串,参考备注,"例:""填写文字说明""","种植体系统(OIT-5-4-1)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,
83,OIT-5-2-2,种植体植入部位,字符串,是,"例:""填写文字说明""",文本长度不能超过50个字说明,,,
84,OIT-5-2-3,种植体型号,字符串,是,"例:""填写文字说明""",文本长度不能超过50个字说明,,,
85,OIT-5-2-4,种植体植入数量,数值,是,例:10,,,,
86,OIT-5-3-1,是否有骨粉材料使用的记录,字符串,是,"例:""y""",见,OIT-5-3-1选择代码表,,
87,OIT-5-3-2,是否有其他高值耗材使用的记录,字符串,是,"例:""y""",见,OIT-5-3-2选择代码表,,
88,CM-2-1,是否有手术后并发症,字符串,是,"例:""y""",见,CM-2-1选择代码表,,
89,CM-2-2,手术后并发症类别及ICD-10四位亚目的选择,数组,参考备注,"例:[""a"",""b""]","是否有手术后并发症(CM-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-2选择代码表
90,CM-2-3-1,介入操作与手术其他并发症,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术并发症(O04.5，T81.1，T81.2，T81.3，T81.7，T81.8)""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-1选择代码表
91,CM-2-3-2,手术患者手术后肺栓塞,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后肺栓塞(I26.9，O04.2，O07.2，O88.2)""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-2选择代码表
92,CM-2-3-3,手术患者手术后深静脉血栓,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后深静脉血栓(I80.2，I82.8，O22.3，O87.1)""(c)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-3选择代码表
93,CM-2-3-4,手术患者手术后败血症,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后败血症(T81.4)""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-4选择代码表
94,CM-2-3-5,手术患者手术后出血或血肿,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后出血或血肿(O04.1，O04.6，O04.8，O07.1，O07.6，T81.0)""(e)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-5选择代码表
95,CM-2-3-6,手术患者手术伤口裂开,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术伤口裂开(T81.3)""(f)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-6选择代码表
96,CM-2-3-7,手术患者猝死,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者猝死（手术后24小时内死亡）(R96.0，R96.1)""(g)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-7选择代码表
97,CM-2-3-8,手术患者手术后呼吸道并发症,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后呼吸道并发症(J95.0至J95.9，J96.0，J96.9)""(h)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-8选择代码表
98,CM-2-3-9,手术患者手术后生理/代谢紊乱,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后生理/代谢紊乱(E86.x0，E87.0至E87.8，E88.8，E88.9，E89.0至E89.9)""(i)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-9选择代码表
99,CM-2-3-10,与手术/操作相关感染,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""与手术/操作相关感染(O04.0，O07.0，T81.4)""(j)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-10选择代码表
100,CM-2-3-11,手术过程中异物遗留,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术过程中异物遗留(T81.5)""(k)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-11选择代码表
101,CM-2-3-12,麻醉并发症,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""麻醉并发症(T88.2，T88.3，T88.4，T88.5)""(l)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-12选择代码表
102,CM-2-3-13,输注、输血反应,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""输注、输血反应(T80.0至T80.9)""(m)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-13选择代码表
103,OIT-6-1-3,口腔种植术特指的并发症,数组,参考备注,"例:[""a"",""b""]","是否有手术后并发症(CM-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,OIT-6-1-3选择代码表
104,CM-2-3-1-1,其他手术后并发症类别及ICD-10四位亚目和名称填写,字符串,参考备注,"例:""填写文字说明""","口腔种植术特指的并发症(OIT-6-1-3)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,
105,CM-2-4,影响程度的选择,字符串,参考备注,"例:""a""","是否有手术后并发症(CM-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-4选择代码表
106,OIT-7-1-1,是否对患者进行宣教,字符串,是,"例:""y""",见,OIT-7-1-1选择代码表,,
107,OIT-7-1-2,术前告知患者治疗流程,数组,参考备注,"例:[""a"",""b""]","是否对患者进行宣教(OIT-7-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,OIT-7-1-2选择代码表
108,OIT-7-1-3,术前告知患者手术风险,数组,参考备注,"例:[""a"",""b""]","是否对患者进行宣教(OIT-7-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,OIT-7-1-3选择代码表
109,OIT-7-1-4,术后告知患者术后注意事项,数组,参考备注,"例:[""a"",""b""]","是否对患者进行宣教(OIT-7-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,OIT-7-1-4选择代码表
110,OIT-7-1-5,告知患者种植戴牙后注意事项,数组,参考备注,"例:[""a"",""b""]","是否对患者进行宣教(OIT-7-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,OIT-7-1-5选择代码表
111,CM-3-1,手术野皮肤准备常用方法的选择,字符串,是,"例:""a""",见,CM-3-1选择代码表,,
112,OIT-8-1-2,使用微创缝线,字符串,是,"例:""a""",见,OIT-8-1-2选择代码表,,
113,CM-3-2,使用含抗菌剂（三氯生）缝线,字符串,参考备注,"例:""a""","使用微创缝线(OIT-8-1-2)等于""使用含抗菌剂（三氯生）缝线""(e)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-3-2选择代码表
114,CM-3-2-1,其他含抗菌剂缝线填写,字符串,参考备注,"例:""填写文字说明""","使用含抗菌剂（三氯生）缝线(CM-3-2)等于""其他含抗菌剂（三氯生）缝线""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,,
115,CM-3-3,手术切口类别的选择,字符串,是,"例:""a""",见,CM-3-3选择代码表,,
116,CM-3-4,手术切口愈合情况的选择,字符串,是,"例:""a""",见,CM-3-4选择代码表,,
117,OIT-9-1-1,评价日期,字符串,是,"例:""1970-01-01""",,,,
118,OIT-9-1-2,种植成功评价标准,数组,是,"例:[""a"",""b""]",见,OIT-9-1-2选择代码表,,
119,CM-6-1,门诊或住院总费用,数值,是,例:10,门诊或住院总费用应大于等于0;,住院总费用应大于等于各项费用之和,,
120,OIT-10-1-1,其中：手术治疗费用,数值,是,例:10,手术治疗费用应大于等于0,,,
121,OIT-10-1-2,其中：药费,数值,是,例:10,药费应大于等于0,,,
,OIT-10-1-3,其中：种植体费用,数值,是,例:10,种植体费用应大于等于0,其他费要≥0,,
