字段中文,数据库id,数据类型,是否非空,精度,备注,所属表
病理诊断2,BLZD2,varchar(MAX),NULL,,,
病理诊断疾病编码,BLZDJBBM,varchar(MAX),NULL,,,
病理号,BLH,varchar(MAX),NULL,,,
过敏药物,GMYW,varchar(MAX),NULL,,,
药物过敏,YWGM,int,NULL,,,
死亡患者尸检,SWHZSJ,int,NULL,,,
血型,XX,int,NULL,,,
RH,RH,int,NULL,,生成数据库中文和id的时候需要在前边+个空格,
科主任,KZR,varchar(MAX),NULL,,,
主任副主任医师,ZRFZRYS,varchar(MAX),NULL,,,
主治医师,ZZYS,varchar(MAX),NULL,,,
住院医师,ZYYS,varchar(MAX),NULL,,,
编码员,BMY,varchar(MAX),NULL,,,
进修医师,JXYS,varchar(MAX),NULL,,,
实习医师,SXYS,varchar(MAX),NULL,,,
责任护士,ZRHS,varchar(MAX),NULL,,,
质控护士,ZKHS,varchar(MAX),NULL,,,
质控医师,ZKYS,varchar(MAX),NULL,,,
病案质量,BAZL,int,NULL,,,
质控日期,ZKRQ,datetime,NULL,,,
离院方式,LYFS,int,NULL,,,
医嘱转院接收医疗机构,YZZYJSYLJG,varchar(MAX),NULL,,,
医嘱转社区接收医疗机构,YZZSQJSYLJG,varchar(MAX),NULL,,,
31天再住院计划,D31TZZYJH,int,NULL,,,
31天再住院目的,D31TZZYMD,varchar(MAX),NULL,,,
昏迷入院前天,HMRYQT,int,NULL,,,
昏迷入院前小时,HMRYQXS,int,NULL,,,
昏迷入院前分钟,HMRYQFZ,int,NULL,,,
昏迷入院后天,HMRYHT,int,NULL,,,
昏迷入院后小时,HMRYHXS,int,NULL,,,
昏迷入院后分钟,HMRYHFZ,int,NULL,,,
手术及操作编码1,SSJCZBM1,varchar(MAX),NULL,,,
手术及操作编码2,SSJCZBM2,varchar(MAX),NULL,,,
手术及操作编码3,SSJCZBM3,varchar(MAX),NULL,,,
手术及操作编码4,SSJCZBM4,varchar(MAX),NULL,,,
手术及操作编码5,SSJCZBM5,varchar(MAX),NULL,,,
手术及操作编码6,SSJCZBM6,varchar(MAX),NULL,,,
手术及操作编码7,SSJCZBM7,varchar(MAX),NULL,,,
手术及操作编码8,SSJCZBM8,varchar(MAX),NULL,,,
手术及操作日期1,SSJCZRQ1,datetime,NULL,,,
手术及操作日期2,SSJCZRQ2,datetime,NULL,,,
手术及操作日期3,SSJCZRQ3,datetime,NULL,,,
手术及操作日期4,SSJCZRQ4,datetime,NULL,,,
手术及操作日期5,SSJCZRQ5,datetime,NULL,,,
手术及操作日期6,SSJCZRQ6,datetime,NULL,,,
手术及操作日期7,SSJCZRQ7,datetime,NULL,,,
手术及操作日期8,SSJCZRQ8,datetime,NULL,,,
手术级别1,SSJB1,int,NULL,,,
手术级别2,SSJB2,int,NULL,,,
手术级别3,SSJB3,int,NULL,,,
手术级别4,SSJB4,int,NULL,,,
手术级别5,SSJB5,int,NULL,,,
手术级别6,SSJB6,int,NULL,,,
手术级别7,SSJB7,int,NULL,,,
手术级别8,SSJB8,int,NULL,,,
手术及操作名称1,SSJCZNC1,varchar(MAX),NULL,,,
手术及操作名称2,SSJCZNC2,varchar(MAX),NULL,,,
手术及操作名称3,SSJCZNC3,varchar(MAX),NULL,,,
手术及操作名称4,SSJCZNC4,varchar(MAX),NULL,,,
手术及操作名称5,SSJCZNC5,varchar(MAX),NULL,,,
手术及操作名称6,SSJCZNC6,varchar(MAX),NULL,,,
手术及操作名称7,SSJCZNC7,varchar(MAX),NULL,,,
手术及操作名称8,SSJCZNC8,varchar(MAX),NULL,,,
术者1,SZ1,varchar(MAX),NULL,,,
术者2,SZ2,varchar(MAX),NULL,,,
术者3,SZ3,varchar(MAX),NULL,,,
术者4,SZ4,varchar(MAX),NULL,,,
术者5,SZ5,varchar(MAX),NULL,,,
术者6,SZ6,varchar(MAX),NULL,,,
术者7,SZ7,varchar(MAX),NULL,,,
术者8,SZ8,varchar(MAX),NULL,,,
1助1,SS1Z1,varchar(MAX),NULL,,,
1助2,SS1Z2,varchar(MAX),NULL,,,
1助3,SS1Z3,varchar(MAX),NULL,,,
1助4,SS1Z4,varchar(MAX),NULL,,,
1助5,SS1Z5,varchar(MAX),NULL,,,
1助6,SS1Z6,varchar(MAX),NULL,,,
1助7,SS1Z7,varchar(MAX),NULL,,,
1助8,SS1Z8,varchar(MAX),NULL,,,
2助1,SS2Z1,varchar(MAX),NULL,,,
2助2,SS2Z2,varchar(MAX),NULL,,,
2助3,SS2Z3,varchar(MAX),NULL,,,
2助4,SS2Z4,varchar(MAX),NULL,,,
2助5,SS2Z5,varchar(MAX),NULL,,,
2助6,SS2Z6,varchar(MAX),NULL,,,
2助7,SS2Z7,varchar(MAX),NULL,,,
2助8,SS2Z8,varchar(MAX),NULL,,,
切口类别1,QKLB1,varchar(MAX),NULL,,,
切口类别2,QKLB2,varchar(MAX),NULL,,,
切口类别3,QKLB3,varchar(MAX),NULL,,,
切口类别4,QKLB4,varchar(MAX),NULL,,,
切口类别5,QKLB5,varchar(MAX),NULL,,,
切口类别6,QKLB6,varchar(MAX),NULL,,,
切口类别7,QKLB7,varchar(MAX),NULL,,,
切口类别8,QKLB8,varchar(MAX),NULL,,,
愈合等级1,YHDJ1,varchar(MAX),NULL,,,
愈合等级2,YHDJ2,varchar(MAX),NULL,,,
愈合等级3,YHDJ3,varchar(MAX),NULL,,,
愈合等级4,YHDJ4,varchar(MAX),NULL,,,
愈合等级5,YHDJ5,varchar(MAX),NULL,,,
愈合等级6,YHDJ6,varchar(MAX),NULL,,,
愈合等级7,YHDJ7,varchar(MAX),NULL,,,
愈合等级8,YHDJ8,varchar(MAX),NULL,,,
麻醉方式1,MZFS1,int,NULL,,,
麻醉方式2,MZFS2,int,NULL,,,
麻醉方式3,MZFS3,int,NULL,,,
麻醉方式4,MZFS4,int,NULL,,,
麻醉方式5,MZFS5,int,NULL,,,
麻醉方式6,MZFS6,int,NULL,,,
麻醉方式7,MZFS7,int,NULL,,,
麻醉方式8,MZFS8,int,NULL,,,
麻醉医师1,MZYS1,varchar(MAX),NULL,,,
麻醉医师2,MZYS2,varchar(MAX),NULL,,,
麻醉医师3,MZYS3,varchar(MAX),NULL,,,
麻醉医师4,MZYS4,varchar(MAX),NULL,,,
麻醉医师5,MZYS5,varchar(MAX),NULL,,,
麻醉医师6,MZYS6,varchar(MAX),NULL,,,
麻醉医师7,MZYS7,varchar(MAX),NULL,,,
麻醉医师8,MZYS8,varchar(MAX),NULL,,,
总费用,ZFY,float,NULL,,,
自付金额,ZFJD,float,NULL,,,
一般医疗服务费,YBYLFWF,float,NULL,,,
一般治疗操作费,YBZLCZF,float,NULL,,,
护理费,HLF,float,NULL,,,
其他费用,QTFY,float,NULL,,,
病理诊断费,BLZDF,float,NULL,,,
实验室诊断费,SYSZDF,float,NULL,,,
影像学诊断费,YXXZDF,float,NULL,,,
临床诊断项目费,LCZDXMF,float,NULL,,,
非手术治疗项目费,FSSZLXMF,float,NULL,,,
临床物理治疗费,LCWLZLF,float,NULL,,,
手术治疗费,SSZLF,float,NULL,,,
麻醉费,MZF,float,NULL,,,
手术费,SSF,float,NULL,,,
康复费,KFF,float,NULL,,,
中医治疗费,ZYZLF,float,NULL,,,
西药费,XYF,float,NULL,,,
抗菌药物费用,KJYWFY,float,NULL,,,
中成药费,ZCYF_CENG,float,NULL,,,
中草药费,ZCYF_CAO,float,NULL,,,
血费,XF,float,NULL,,,
白蛋白类制品费,BDBLZPF,float,NULL,,,
球蛋白类制品费,QDBLZPF,float,NULL,,,
凝血因子类制品费,NXYZLZPF,float,NULL,,,
细胞因子类制品费,XBYZLZPF,float,NULL,,,
检查用一次性医用材料费,JCYYCXYYCLF,float,NULL,,,
治疗用一次性医用材料费,ZLYYCXYYCLF,float,NULL,,,
手术用一次性医用材料费,SSYYCXYYCLF,float,NULL,,,
其他费,QTF,float,NULL,,,
出生地省,CSDS_SHEN,varchar(MAX),NULL,,,
出生地市,CSDS_SHI,varchar(MAX),NULL,,,
出生地县,CSDX,varchar(MAX),NULL,,,
籍贯省,JGS_SHEN,varchar(MAX),NULL,,,
籍贯市,JGS_SHI,varchar(MAX),NULL,,,
现住址省,XZZS_SHEN,varchar(MAX),NULL,,,
现住址市,XZZS_SHI,varchar(MAX),NULL,,,
现住址县,XZZX,varchar(MAX),NULL,,,
户口地址省,HKDZS_SHEN,varchar(MAX),NULL,,,
户口地址市,HKDZS_SHI,varchar(MAX),NULL,,,
户口地址县,HKDZX,varchar(MAX),NULL,,,
现住址其他,XZZQT,varchar(MAX),NULL,,,
户口地址其他,HKDZQT,varchar(MAX),NULL,,,
出生日期_月,CSRQ_Y,varchar(MAX),NULL,,,
出生日期_日,CSRQ_R,varchar(MAX),NULL,,,
新生儿年龄_小时,XSDNL_XS,varchar(MAX),NULL,,,
ID号,IDH,varchar(MAX),NULL,,,
现住址居委会,XZZJWH,varchar(MAX),NULL,,,
户口地址居委会,HKDZJWH,varchar(MAX),NULL,,,
出院诊断_主要治愈,CYZD_ZYZY,int,NULL,,,
出院诊断_治愈1,CYZD_ZY1,int,NULL,,,
出院诊断_治愈2,CYZD_ZY2,int,NULL,,,
出院诊断_治愈3,CYZD_ZY3,int,NULL,,,
出院诊断_治愈4,CYZD_ZY4,int,NULL,,,
出院诊断_治愈5,CYZD_ZY5,int,NULL,,,
出院诊断_治愈6,CYZD_ZY6,int,NULL,,,
出院诊断_治愈7,CYZD_ZY7,int,NULL,,,
出院诊断_治愈8,CYZD_ZY8,int,NULL,,,
出院诊断_治愈9,CYZD_ZY9,int,NULL,,,
出院诊断_治愈10,CYZD_ZY10,int,NULL,,,
出院诊断_治愈11,CYZD_ZY11,int,NULL,,,
出院诊断_治愈12,CYZD_ZY12,int,NULL,,,
出院诊断_治愈13,CYZD_ZY13,int,NULL,,,
出院诊断_治愈14,CYZD_ZY14,int,NULL,,,
出院诊断_治愈15,CYZD_ZY15,int,NULL,,,
出院诊断_主要好转,CYZD_ZYHZ,int,NULL,,,
出院诊断_好转1,CYZD_HZ1,int,NULL,,,
出院诊断_好转2,CYZD_HZ2,int,NULL,,,
出院诊断_好转3,CYZD_HZ3,int,NULL,,,
出院诊断_好转4,CYZD_HZ4,int,NULL,,,
出院诊断_好转5,CYZD_HZ5,int,NULL,,,
出院诊断_好转6,CYZD_HZ6,int,NULL,,,
出院诊断_好转7,CYZD_HZ7,int,NULL,,,
出院诊断_好转8,CYZD_HZ8,int,NULL,,,
出院诊断_好转9,CYZD_HZ9,int,NULL,,,
出院诊断_好转10,CYZD_HZ10,int,NULL,,,
出院诊断_好转11,CYZD_HZ11,int,NULL,,,
出院诊断_好转12,CYZD_HZ12,int,NULL,,,
出院诊断_好转13,CYZD_HZ13,int,NULL,,,
出院诊断_好转14,CYZD_HZ14,int,NULL,,,
出院诊断_好转15,CYZD_HZ15,int,NULL,,,
出院诊断_主要未愈,CYZD_ZYWY,int,NULL,,,
出院诊断_未愈1,CYZD_WY1,int,NULL,,,
出院诊断_未愈2,CYZD_WY2,int,NULL,,,
出院诊断_未愈3,CYZD_WY3,int,NULL,,,
出院诊断_未愈4,CYZD_WY4,int,NULL,,,
出院诊断_未愈5,CYZD_WY5,int,NULL,,,
出院诊断_未愈6,CYZD_WY6,int,NULL,,,
出院诊断_未愈7,CYZD_WY7,int,NULL,,,
出院诊断_未愈8,CYZD_WY8,int,NULL,,,
出院诊断_未愈9,CYZD_WY9,int,NULL,,,
出院诊断_未愈10,CYZD_WY10,int,NULL,,,
出院诊断_未愈11,CYZD_WY11,int,NULL,,,
出院诊断_未愈12,CYZD_WY12,int,NULL,,,
出院诊断_未愈13,CYZD_WY13,int,NULL,,,
出院诊断_未愈14,CYZD_WY14,int,NULL,,,
出院诊断_未愈15,CYZD_WY15,int,NULL,,,
出院诊断_主要死亡,CYZD_ZYSW,int,NULL,,,
出院诊断_死亡1,CYZD_SW1,int,NULL,,,
出院诊断_死亡2,CYZD_SW2,int,NULL,,,
出院诊断_死亡3,CYZD_SW3,int,NULL,,,
出院诊断_死亡4,CYZD_SW4,int,NULL,,,
出院诊断_死亡5,CYZD_SW5,int,NULL,,,
出院诊断_死亡6,CYZD_SW6,int,NULL,,,
出院诊断_死亡7,CYZD_SW7,int,NULL,,,
出院诊断_死亡8,CYZD_SW8,int,NULL,,,
出院诊断_死亡9,CYZD_SW9,int,NULL,,,
出院诊断_死亡10,CYZD_SW10,int,NULL,,,
出院诊断_死亡11,CYZD_SW11,int,NULL,,,
出院诊断_死亡12,CYZD_SW12,int,NULL,,,
出院诊断_死亡13,CYZD_SW13,int,NULL,,,
出院诊断_死亡14,CYZD_SW14,int,NULL,,,
出院诊断_死亡15,CYZD_SW15,int,NULL,,,
出院诊断_主要其他,CYZD_ZYQT,int,NULL,,,
出院诊断_其他1,CYZD_QT1,int,NULL,,,
出院诊断_其他2,CYZD_QT2,int,NULL,,,
出院诊断_其他3,CYZD_QT3,int,NULL,,,
出院诊断_其他4,CYZD_QT4,int,NULL,,,
出院诊断_其他5,CYZD_QT5,int,NULL,,,
出院诊断_其他6,CYZD_QT6,int,NULL,,,
出院诊断_其他7,CYZD_QT7,int,NULL,,,
出院诊断_其他8,CYZD_QT8,int,NULL,,,
出院诊断_其他9,CYZD_QT9,int,NULL,,,
出院诊断_其他10,CYZD_QT10,int,NULL,,,
出院诊断_其他11,CYZD_QT11,int,NULL,,,
出院诊断_其他12,CYZD_QT12,int,NULL,,,
出院诊断_其他13,CYZD_QT13,int,NULL,,,
出院诊断_其他14,CYZD_QT14,int,NULL,,,
出院诊断_其他15,CYZD_QT15,int,NULL,,,
手术及操作编码9,SSJCZBM9,varchar(MAX),NULL,,,
手术及操作编码10,SSJCZBM10,varchar(MAX),NULL,,,
手术及操作编码11,SSJCZBM11,varchar(MAX),NULL,,,
手术及操作日期9,SSJCZRQ9,datetime,NULL,,,
手术及操作日期10,SSJCZRQ10,datetime,NULL,,,
手术及操作日期11,SSJCZRQ11,datetime,NULL,,,
手术级别9,SSJB9,int,NULL,,,
手术级别10,SSJB10,int,NULL,,,
手术级别11,SSJB11,int,NULL,,,
手术及操作名称9,SSJCZNC9,varchar(MAX),NULL,,,
手术及操作名称10,SSJCZNC10,varchar(MAX),NULL,,,
手术及操作名称11,SSJCZNC11,varchar(MAX),NULL,,,
术者9,SZ9,varchar(MAX),NULL,,,
术者10,SZ10,varchar(MAX),NULL,,,
术者11,SZ11,varchar(MAX),NULL,,,
1助9,SS1Z9,varchar(MAX),NULL,,,
1助10,SS1Z10,varchar(MAX),NULL,,,
1助11,SS1Z11,varchar(MAX),NULL,,,
2助9,SS2Z9,varchar(MAX),NULL,,,
2助10,SS2Z10,varchar(MAX),NULL,,,
2助11,SS2Z11,varchar(MAX),NULL,,,
急危重症病例,JWZZBL,int,NULL,,,
疑难病例,YNBL,int,NULL,,,
抢救次数,QJCS,int,NULL,,,
成功次数,CGCS,int,NULL,,,
麻醉方式9,MZFS9,int,NULL,,,
麻醉方式10,MZFS10,int,NULL,,,
麻醉医师9,MZYS9,varchar(MAX),NULL,,,
麻醉医师10,MZYS10,varchar(MAX),NULL,,,
入院时情况,RYSQK,int,NULL,,,
入院后确诊日期,RYHQZRQ,datetime,NULL,,,
门诊诊断与出院诊断符合情况,MZZDYCYZDFHQK,int,NULL,,,
入院诊断与出院诊断符合情况,RYZDYCYZDFHQK,int,NULL,,,
术前诊断与术后诊断符合情况,SQZDYSHZDFHQK,int,NULL,,,
临床诊断与病理诊断符合情况,LCZDYBLZDFHQK,int,NULL,,,
放射诊断与病理诊断符合情况,FSZDYBLZDFHQK,int,NULL,,,
最高诊断依据,ZGZDYJ,int,NULL,,,
分化程度,FHCD,int,NULL,,,
手术治疗检查诊断为本院第一例,SSZLJCZDWBYDYL,int,NULL,,,
随诊周数,SZZS,varchar(MAX),NULL,,,
随访月数,SFYS,varchar(MAX),NULL,,,
随访年数,SFNS,varchar(MAX),NULL,,,
示教病例,SJBL,int,NULL,,,
随诊,SZ,int,NULL,,,
病人手术类型,BRSSLX,int,NULL,,,
新生儿出生体重1,XSDCSTZ1,varchar(MAX),NULL,,,
新生儿出生体重2,XSDCSTZ2,varchar(MAX),NULL,,,
新生儿出生体重3,XSDCSTZ3,varchar(MAX),NULL,,,
新生儿出生体重4,XSDCSTZ4,varchar(MAX),NULL,,,
新生儿出生体重5,XSDCSTZ5,varchar(MAX),NULL,,,
麻醉医师11,MZYS11,varchar(MAX),NULL,,,
麻醉方式11,MZFS11,int,NULL,,,
检查检验互认,JCJYHR,int,NULL,,,
急症病例,JZBL,int,NULL,,,
危重症病例,WZZBL,int,NULL,,,
切口类别9,QKLB9,varchar(MAX),NULL,,,
切口类别10,QKLB10,varchar(MAX),NULL,,,
切口类别11,QKLB11,varchar(MAX),NULL,,,
愈合等级9,YHDJ9,varchar(MAX),NULL,,,
愈合等级10,YHDJ10,varchar(MAX),NULL,,,
愈合等级11,YHDJ11,varchar(MAX),NULL,,,
新生儿入院体重_减分,XSDRYTZ_JF,varchar(MAX),NULL,,,
新生儿出生体重_减分,XSDCSTZ_JF,varchar(MAX),NULL,,,
病案号_减分,BAH_JF,varchar(MAX),NULL,,,
性别_减分,XB_JF,varchar(MAX),NULL,,,
出生日期_减分,CSRQ_JF,varchar(MAX),NULL,,,
年龄_减分,NL_JF,varchar(MAX),NULL,,,
医疗付费方式_减分,YLFFFS_JF,varchar(MAX),NULL,,,
健康卡号等_减分,JKKHD_JF,varchar(MAX),NULL,,,
离院方式_减分,LYFS_JF,varchar(MAX),NULL,,,
入院时间_减分,RYSJ_JF,varchar(MAX),NULL,,,
出院时间_减分,CYSJ_JF,varchar(MAX),NULL,,,
实际住院天数_减分,SJZYTS_JF,varchar(MAX),NULL,,,
出院科别_减分,CYKB_JF,varchar(MAX),NULL,,,
是否有31天内再入院计划_减分,SFY32TNZRYJH_JF,varchar(MAX),NULL,,,
入院途径_减分,RYTJ_JF,varchar(MAX),NULL,,,
入院科别_减分,RYKB_JF,varchar(MAX),NULL,,,
转科科别_减分,ZKKB_JF,varchar(MAX),NULL,,,
出院主要诊断_减分,CYZYZD_JF,varchar(MAX),NULL,,,
主要诊断编码_减分,ZYZDBM_JF,varchar(MAX),NULL,,,
其他诊断_减分,QTZD_JF,varchar(MAX),NULL,,,
其他诊断编码_减分,QTZDBM_JF,varchar(MAX),NULL,,,
主要手术或操作名称_减分,ZYSSHCZMC_JF,varchar(MAX),NULL,,,
主要手术或操作编码_减分,ZYSSHCZBM_JF,varchar(MAX),NULL,,,
入院病情_减分,RYBQ_JF,varchar(MAX),NULL,,,
病理诊断_减分,BLZD_JF,varchar(MAX),NULL,,,
病理诊断编码_减分,BLZDBM_JF,varchar(MAX),NULL,,,
切口愈合等级_减分,QKYHDJ_JF,varchar(MAX),NULL,,,
颅脑损伤患者昏迷时间_减分,LNSSHZHMSJ_JF,varchar(MAX),NULL,,,
其他手术或操作名称_减分,QTSSHCZNC_JF,varchar(MAX),NULL,,,
其他手术或操作编码_减分,QTSSHCZBM_JF,varchar(MAX),NULL,,,
手术及操作日期_减分,SSJCZRQ_JF,varchar(MAX),NULL,,,
门急诊诊断_减分,MJZZD_JF,varchar(MAX),NULL,,,
门急诊诊断疾病编码_减分,MJZZDJBBM_JF,varchar(MAX),NULL,,,
麻醉方式_减分,MZFS_JF,varchar(MAX),NULL,,,
损伤中毒外部原因等_减分,SSZDWBYYD_JF,varchar(MAX),NULL,,,
总费用_减分,ZFY_JF,varchar(MAX),NULL,,,
综合医疗服务类费用等_减分,ZHYLFWLFYD_JF,varchar(MAX),NULL,,,
合计_减分,HJ_JF,varchar(MAX),NULL,,,
实际得分,SJDF,varchar(MAX),NULL,,,
质量评分检查人员,ZLPFJCRY,varchar(MAX),NULL,,,
质量评分检查时间,ZLPFJCSJ,datetime,NULL,,,
重症监护室名称1,ZZJHSMC1,varchar(MAX),NULL,,,
重症监护室名称2,ZZJHSMC2,varchar(MAX),NULL,,,
重症监护室名称3,ZZJHSMC3,varchar(MAX),NULL,,,
进重症监护室时间1,JZZJHSSJ1,datetime,NULL,,,
进重症监护室时间2,JZZJHSSJ2,datetime,NULL,,,
进重症监护室时间3,JZZJHSSJ3,datetime,NULL,,,
